"hit","align.length","mismatch","indel","unalign.length","total.miss"
"40A_40B",65,0,0,0,0
"132A_132B",65,0,0,0,0
"135A_135B",65,0,0,0,0
"108A_108B",65,0,0,0,0
"84A_84B",65,0,0,0,0
"84A_84B",65,1,0,0,1
"135A_135B",65,0,0,0,0
"84A_84B",65,0,0,0,0
"21A_21B",65,0,0,0,0
"145A_145B",65,0,0,0,0
"82A_82B",65,0,0,0,0
"78A_78B",65,0,0,0,0
"131A_131B",65,0,0,0,0
"18A_18B",65,0,0,0,0
"62A_62B",65,0,0,0,0
"83A_83B",65,0,0,0,0
"81A_81B",65,0,0,0,0
"48A_48B",65,0,0,0,0
"134A_134B",65,0,0,0,0
"105A_105B",65,0,0,0,0
"59A_59B",65,0,0,0,0
"40A_40B",65,0,0,0,0
"143A_143B",65,0,0,0,0
"22A_22B",65,0,0,0,0
"6A_6B",65,0,0,0,0
"56A_56B",65,0,0,0,0
"53A_53B",65,0,0,0,0
"30A_30B",65,0,0,0,0
"134A_134B",65,0,0,0,0
"36A_36B",65,0,0,0,0
"56A_56B",65,0,0,0,0
"135A_135B",65,0,0,0,0
"132A_132B",65,0,0,0,0
"45A_45B",65,0,0,0,0
"17A_17B",65,1,0,0,1
"98A_98B",65,0,0,0,0
"24A_24B",65,0,0,0,0
"112A_112B",65,0,0,0,0
"56A_56B",65,0,0,0,0
"113A_113B",65,0,0,0,0
"84A_84B",65,0,0,0,0
"120A_120B",65,1,0,0,1
"74A_74B",65,0,0,0,0
"68A_68B",65,0,0,0,0
"73A_73B",65,0,0,0,0
"75A_156A",65,0,0,0,0
"1A_1B",65,0,0,0,0
"48A_48B",65,0,0,0,0
"69A_69B",65,0,0,0,0
"166A_166B",65,0,0,0,0
"47A_47B",65,0,0,0,0
"45A_45B",65,0,0,0,0
"15A_15B",64,0,0,1,1
"119A_119B",65,0,1,0,1
"24A_24B",65,0,0,0,0
"126A_126B",65,0,0,0,0
"17A_17B",65,1,0,0,1
"115A_115B",65,0,0,0,0
"41A_41B",65,0,0,0,0
"59A_59B",65,0,0,0,0
"108A_108B",65,1,0,0,1
"93A_93B",65,0,0,0,0
"112A_112B",65,0,0,0,0
"45A_45B",65,0,0,0,0
"156A_156B",65,0,0,0,0
"111A_111B",65,0,0,0,0
"10A_10B",65,0,0,0,0
"133A_133B",65,2,0,0,2
"13A_13B",65,1,0,0,1
"136A_136B",65,1,0,0,1
"148A_148B",65,0,0,0,0
"21A_21B",65,0,0,0,0
"41A_41B",65,0,0,0,0
"98A_98B",65,0,0,0,0
"154A_154B",65,0,0,0,0
"108A_108B",65,0,0,0,0
"110A_110B",65,0,0,0,0
"66A_66B",65,0,0,0,0
"132A_132B",65,0,0,0,0
"115A_115B",65,0,0,0,0
"83A_83B",65,0,0,0,0
"116A_116B",65,0,0,0,0
"123A_123B",66,0,1,0,1
"116A_116B",65,0,0,0,0
"35A_35B",65,0,0,0,0
"161A_161B",65,0,0,0,0
"49A_49B",65,0,0,0,0
"68A_68B",65,0,0,0,0
"16A_16B",65,0,0,0,0
"82A_82B",65,0,0,0,0
"7A_7B",65,0,0,0,0
